ir,resp,pr,spo2,spo2_real,rrInterval
497289,19935,67,98,99,88
497870,19932,67,98,99,88
498506,19933,67,98,99,88
499206,19936,67,98,99,88
499854,19939,67,98,99,88
500462,19944,67,98,99,88
500888,19937,67,98,99,88
500822,19943,67,98,99,88
499992,19948,67,98,99,88
498189,19944,67,98,99,88
495135,19952,67,98,99,88
490836,19952,67,98,99,88
485696,19949,67,98,99,88
480292,19964,67,98,99,88
475247,19957,67,98,99,88
470864,19954,67,98,99,88
467360,19962,67,98,99,88
464674,19965,67,98,99,88
462692,19956,67,98,99,88
461334,19962,67,98,99,88
460550,19961,67,98,99,88
460295,19955,67,98,99,88
460431,19969,67,98,99,88
460914,19967,67,98,99,88
461658,19960,67,98,99,88
462575,19963,67,98,99,88
463586,19962,67,98,99,88
464637,19965,67,98,99,88
465699,19966,67,98,99,88
466774,19958,67,98,99,88
467895,19962,67,98,99,88
468993,19963,67,98,99,88
470139,19966,67,98,99,88
471331,19964,67,98,99,88
472464,19963,67,98,98,90
473526,19963,67,98,98,90
474450,19972,67,98,98,90
475117,19971,67,98,98,90
475553,19971,67,98,98,90
475847,19964,67,98,98,90
475956,19970,67,98,98,90
475931,19968,67,98,98,90
475864,19968,67,98,98,90
475777,19972,67,98,98,90
475677,19973,67,98,98,90
475619,19971,67,98,98,90
475586,19961,67,98,98,90
475617,19965,67,98,98,90
475743,19974,67,98,98,90
475926,19971,67,98,98,90
476215,19967,67,98,98,90
476600,19972,67,98,98,90
477078,19967,67,98,98,90
477625,19979,67,98,98,90
478233,19985,67,98,98,90
478897,19984,67,98,98,90
479587,19992,67,98,98,90
480311,20001,67,98,98,90
481064,20001,67,98,98,90
481797,20017,67,98,98,90
482558,20010,67,98,98,90
483310,20014,67,98,98,90
484059,20015,67,98,98,90
484780,20021,67,98,98,90
485488,20016,67,98,98,90
486201,20018,67,98,98,90
486870,20026,67,98,98,90
487531,20030,67,98,98,90
488164,20022,67,98,98,90
488736,20036,67,98,98,90
489297,20028,67,98,98,90
489801,20032,67,98,98,90
490296,20041,67,98,98,90
490778,20033,67,98,98,90
491256,20030,67,98,98,90
491720,20043,67,98,98,90
492207,20037,67,98,98,90
492670,20039,67,98,98,90
493098,20045,67,98,98,90
493528,20033,67,98,98,90
493941,20034,67,98,98,90
494365,20036,67,98,98,90
494730,20039,67,98,98,90
495161,20044,67,98,98,90
495618,20046,67,98,98,90
496080,20044,67,98,98,90
496614,20049,67,98,98,90
497140,20054,67,98,98,90
497778,20052,67,98,98,90
498421,20043,67,98,98,90
499029,20045,67,98,98,90
499647,20050,67,98,98,90
500060,20045,67,98,98,90
499996,20053,67,98,98,90
499264,20048,67,98,98,90
497562,20042,67,98,98,90
494661,20054,67,98,98,90
490601,20053,67,98,98,90
485739,20058,67,98,98,90
480652,20064,67,98,98,90
475817,20068,67,98,98,90
471633,20061,67,98,98,90
468319,20073,67,98,98,90
465699,20074,67,98,98,90
463731,20063,67,98,98,90
462390,20074,67,98,98,90
461574,20075,67,98,98,90
461180,20077,67,98,98,90
461217,20076,67,98,98,90
461574,20078,67,98,98,90
462150,20084,67,98,98,90
462930,20088,67,98,98,90
463804,20081,67,98,98,90
464737,20093,67,98,98,90
465692,20091,67,98,98,90
466687,20089,67,98,98,90
467694,20096,67,98,98,90
468755,20094,67,98,98,90
469888,20088,67,98,98,90
471023,20092,67,98,98,90
472170,20089,67,98,98,86
473249,20092,67,98,98,86
474153,20099,67,98,98,86
474898,20093,67,98,98,86
475438,20097,67,98,98,86
475729,20105,67,98,98,86
475917,20102,67,98,98,86
475984,20102,67,98,98,86
475952,20105,67,98,98,86
475896,20111,67,98,98,86
475808,20106,67,98,98,86
475705,20109,67,98,98,86
475657,20108,67,98,98,86
475663,20110,67,98,98,86
475705,20111,67,98,98,86
475838,20111,67,98,98,86
476128,20110,67,98,98,86
476442,20114,67,98,98,86
476858,20112,67,98,98,86
477395,20116,67,98,98,86
477957,20111,67,98,98,86
478619,20118,67,98,98,86
479305,20122,67,98,98,86
480035,20129,67,98,98,86
480791,20122,67,98,98,86
481549,20123,67,98,98,86
482297,20126,67,98,98,86
483046,20119,67,98,98,86
483773,20116,67,98,98,86
484507,20126,67,98,98,86
485224,20125,67,98,98,86
485894,20118,67,98,98,86
486552,20126,67,98,98,86
487197,20122,67,98,98,86
487789,20124,67,98,98,86
488379,20127,67,98,98,86
488944,20131,67,98,98,86
489475,20130,67,98,98,86
490015,20133,67,98,98,86
490515,20131,67,98,98,86
490969,20136,67,98,98,86
491452,20135,67,98,98,86
491860,20129,67,98,98,86
492244,20130,67,98,98,86
492664,20134,67,98,98,86
493045,20132,67,98,98,86
493450,20129,67,98,98,86
493921,20127,67,98,98,86
494372,20136,67,98,98,86
494864,20132,67,98,98,86
495415,20126,67,98,98,86
495963,20135,67,98,98,86
496503,20131,67,98,98,86
496920,20140,67,98,98,86
497010,20134,67,98,98,86
496568,20133,67,98,98,86
495275,20132,67,98,98,86
492901,20134,67,98,98,86
489374,20131,67,98,98,86
484833,20134,67,98,98,86
479793,20137,67,98,98,86
474790,20135,67,98,98,86
470292,20136,67,98,98,86
466530,20139,67,98,98,86
463523,20135,67,98,98,86
461199,20133,67,98,98,86
459501,20144,67,98,98,86
458396,20124,67,98,98,86
457762,20145,67,98,98,86
457550,20147,67,98,98,86
457737,20146,67,98,98,86
458191,20142,67,98,98,86
458832,20141,67,98,98,86
459606,20146,67,98,98,86
460430,20148,67,98,98,86
461270,20143,67,98,98,86
462103,20148,67,98,98,86
462920,20147,67,98,98,86
463755,20150,67,98,98,86
464675,20151,67,98,98,86
